id,Date,Weekday,User_NO,Stationery_NO,Price,Count,All_Price
22249,2016-03-23,2,1,1,265459,90,23891310
22250,2016-03-23,2,3,4,191024,46,8787104
22251,2016-03-23,2,4,2,267318,48,12831264
22252,2016-03-23,2,2,3,89376,68,6077568
22253,2016-03-24,3,4,2,50080,44,2203520
22254,2016-03-24,3,1,4,106118,68,7216024
22255,2016-03-24,3,3,5,88364,69,6097116
22256,2016-03-24,3,1,1,110534,54,5968836
22257,2016-03-24,3,4,6,61957,25,1548925
22258,2016-03-25,4,4,3,279108,75,20933100
22259,2016-03-25,4,1,6,292885,75,21966375
22260,2016-03-25,4,1,2,249371,70,17455970
22261,2016-03-25,4,4,4,187135,33,6175455
22262,2016-03-25,4,3,5,181787,56,10180072
22263,2016-03-25,4,3,1,222976,58,12932608
22264,2016-03-28,0,3,4,195998,86,16855828
22265,2016-03-28,0,2,2,166016,61,10126976
22266,2016-03-28,0,4,6,293321,39,11439519
22267,2016-03-28,0,3,6,284506,57,16216842
22268,2016-03-28,0,1,5,97057,67,6502819
22269,2016-03-28,0,4,1,269645,61,16448345
22270,2016-03-28,0,2,3,29214,49,1431486
22271,2016-03-29,1,3,2,158410,92,14573720
22272,2016-03-29,1,4,4,254668,38,9677384
22273,2016-03-29,1,4,1,108745,70,7612150
22274,2016-03-29,1,2,5,219848,92,20226016
22275,2016-03-29,1,1,6,68950,69,4757550
22276,2016-03-29,1,4,3,253254,93,23552622
22277,2016-03-30,2,4,5,253572,70,17750040
22278,2016-03-30,2,1,3,276771,80,22141680
22279,2016-03-30,2,4,6,186697,65,12135305
22280,2016-03-30,2,2,4,284564,94,26749016
22281,2016-03-30,2,2,2,271836,59,16038324
22282,2016-03-30,2,2,2,229183,35,8021405
22283,2016-03-30,2,4,1,191668,64,12266752
22284,2016-03-30,2,3,2,256342,93,23839806
22285,2016-03-31,3,3,5,136606,95,12977570
22286,2016-03-31,3,1,4,232050,45,10442250
22287,2016-03-31,3,2,6,208610,75,15645750
22288,2016-03-31,3,1,1,92800,40,3712000
22289,2016-03-31,3,2,3,62175,78,4849650
22290,2016-03-31,3,2,2,163198,67,10934266
22291,2016-04-01,4,1,2,61740,52,3210480
22292,2016-04-01,4,4,5,118099,54,6377346
22293,2016-04-01,4,4,1,15194,43,653342
22294,2016-04-01,4,3,4,163927,79,12950233
22295,2016-04-01,4,1,3,236646,55,13015530
22296,2016-04-04,0,4,1,127924,86,11001464
22297,2016-04-04,0,3,6,259450,93,24128850
22298,2016-04-04,0,1,4,168353,25,4208825
22299,2016-04-04,0,1,4,36974,41,1515934
22300,2016-04-04,0,2,5,280284,77,21581868
22301,2016-04-04,0,2,4,117919,64,7546816
22302,2016-04-05,1,4,4,170057,68,11563876
22303,2016-04-05,1,4,3,134702,68,9159736
22304,2016-04-05,1,1,2,171427,84,14399868
22305,2016-04-05,1,1,5,86241,68,5864388
22306,2016-04-05,1,3,6,214574,68,14591032
22307,2016-04-05,1,3,1,270200,89,24047800
22308,2016-04-06,2,1,1,247589,60,14855340
22309,2016-04-06,2,3,2,193643,82,15878726
22310,2016-04-06,2,1,4,69361,42,2913162
22311,2016-04-06,2,1,6,101105,88,8897240
22312,2016-04-06,2,2,3,38005,49,1862245
22313,2016-04-06,2,3,5,215256,48,10332288
22314,2016-04-07,3,1,6,148822,91,13542802
22315,2016-04-07,3,2,2,175308,67,11745636
22316,2016-04-07,3,3,3,219638,41,9005158
22317,2016-04-07,3,3,4,179623,84,15088332
22318,2016-04-07,3,2,1,139464,23,3207672
22319,2016-04-07,3,2,5,296647,90,26698230
22320,2016-04-11,0,3,5,118743,96,11399328
22321,2016-04-11,0,1,6,230411,41,9446851
22322,2016-04-11,0,4,1,187088,71,13283248
22323,2016-04-11,0,3,2,62634,29,1816386
22324,2016-04-11,0,2,4,69929,51,3566379
22325,2016-04-12,1,4,3,189066,88,16637808
22326,2016-04-12,1,1,4,268654,80,21492320
22327,2016-04-12,1,3,2,50825,23,1168975
22328,2016-04-12,1,3,6,272036,78,21218808
22329,2016-04-12,1,2,5,154867,41,6349547
22330,2016-04-13,2,3,4,118249,61,7213189
22331,2016-04-13,2,2,5,40243,39,1569477
22332,2016-04-13,2,2,1,10699,85,909415
22333,2016-04-13,2,1,2,91562,24,2197488
22334,2016-04-13,2,2,3,3986,24,95664
22335,2016-04-14,3,4,6,139987,73,10219051
22336,2016-04-14,3,4,3,237177,45,10672965
22337,2016-04-14,3,1,1,85388,37,3159356
22338,2016-04-15,4,1,1,281139,50,14056950
22339,2016-04-15,4,2,6,54601,56,3057656
22340,2016-04-15,4,3,2,235003,63,14805189
22341,2016-04-15,4,2,5,47570,40,1902800
22342,2016-04-15,4,2,4,260485,63,16410555
22343,2016-04-15,4,1,3,165417,47,7774599
22344,2016-04-18,0,2,1,199622,82,16369004
22345,2016-04-20,2,4,1,284544,43,12235392
22346,2016-04-20,2,4,2,232527,92,21392484
22347,2016-04-20,2,2,4,1881,81,152361
22348,2016-04-20,2,2,5,142527,71,10119417
22349,2016-04-20,2,2,3,34737,47,1632639
22350,2016-04-20,2,2,6,266009,49,13034441
22351,2016-04-22,4,2,4,28186,45,1268370
22352,2016-04-22,4,3,1,144512,47,6792064
22353,2016-04-22,4,4,2,110163,39,4296357
22354,2016-04-22,4,4,3,101448,64,6492672
22355,2016-04-25,0,4,1,55389,97,5372733
22356,2016-04-25,0,2,5,241974,46,11130804
22357,2016-04-25,0,4,6,191823,25,4795575
22358,2016-04-25,0,2,6,249273,31,7727463
22359,2016-04-25,0,2,4,104879,46,4824434
22360,2016-04-25,0,1,2,190885,35,6680975
22361,2016-04-26,1,4,2,165584,33,5464272
22362,2016-04-26,1,4,4,235484,29,6829036
22363,2016-04-26,1,4,6,72491,79,5726789
22364,2016-04-26,1,1,3,171519,48,8232912
22365,2016-04-26,1,3,5,132972,84,11169648
22366,2016-04-26,1,1,1,272748,83,22638084
22367,2016-04-27,2,4,4,34492,66,2276472
22368,2016-04-27,2,3,2,236798,86,20364628
22369,2016-04-27,2,1,5,299525,65,19469125
22370,2016-04-27,2,1,3,57037,38,2167406
22371,2016-04-27,2,2,6,67053,41,2749173
22372,2016-04-27,2,2,1,115580,79,9130820
22373,2016-04-27,2,1,1,209221,56,11716376
22374,2016-04-28,3,4,4,181193,99,17938107
22375,2016-04-28,3,1,3,117820,60,7069200
22376,2016-04-28,3,4,2,44028,70,3081960
22377,2016-04-28,3,4,6,144409,68,9819812
22378,2016-04-28,3,3,1,249061,20,4981220
22379,2016-04-28,3,1,5,76872,24,1844928
22380,2016-04-28,3,2,1,227736,27,6148872
22381,2016-04-29,4,1,2,93544,54,5051376
22382,2016-04-29,4,2,6,57414,41,2353974
22383,2016-04-29,4,3,5,260519,86,22404634
22384,2016-04-29,4,2,3,271742,62,16848004
22385,2016-04-29,4,2,1,280745,40,11229800
22386,2016-04-29,4,3,4,123122,45,5540490
22387,2016-04-29,4,1,6,100305,55,5516775
22388,2016-05-02,0,4,1,120819,87,10511253
22389,2016-05-02,0,2,2,183442,98,17977316
22390,2016-05-02,0,4,5,75554,46,3475484
22391,2016-05-02,0,1,3,221885,74,16419490
22392,2016-05-02,0,3,4,128177,60,7690620
22393,2016-05-02,0,4,6,250236,50,12511800
22394,2016-05-03,1,2,4,75049,43,3227107
22395,2016-05-03,1,4,1,196327,78,15313506
22396,2016-05-03,1,3,5,164260,48,7884480
22397,2016-05-03,1,2,3,163606,45,7362270
22398,2016-05-03,1,3,6,236062,98,23134076
22399,2016-05-04,2,2,5,104067,97,10094499
22400,2016-05-04,2,1,3,148675,32,4757600
22401,2016-05-04,2,1,6,229315,45,10319175
22402,2016-05-04,2,4,4,110592,80,8847360
22403,2016-05-04,2,4,1,277474,96,26637504
22404,2016-05-04,2,2,2,156696,44,6894624
22405,2016-05-04,2,4,3,232319,49,11383631
22406,2016-05-05,3,3,1,126119,61,7693259
22407,2016-05-05,3,3,6,295144,78,23021232
22408,2016-05-05,3,2,2,96292,97,9340324
22409,2016-05-05,3,1,5,34301,48,1646448
22410,2016-05-05,3,2,3,107080,23,2462840
22411,2016-05-05,3,2,3,57185,57,3259545
22412,2016-05-05,3,4,4,224748,71,15957108
22413,2016-05-06,4,1,5,58539,20,1170780
22414,2016-05-06,4,1,5,89552,61,5462672
22415,2016-05-06,4,4,3,236338,58,13707604
22416,2016-05-06,4,1,6,60974,58,3536492
22417,2016-05-06,4,3,1,68863,93,6404259
22418,2016-05-06,4,4,4,242424,83,20121192
22419,2016-05-06,4,3,2,55229,89,4915381
22420,2016-05-09,0,1,3,102928,29,2984912
22421,2016-05-09,0,4,2,222352,44,9783488
22422,2016-05-09,0,4,4,23700,49,1161300
22423,2016-05-09,0,4,1,110113,38,4184294
22424,2016-05-09,0,2,6,66288,79,5236752
22425,2016-05-10,1,2,4,106678,85,9067630
22426,2016-05-10,1,2,6,26667,90,2400030
22427,2016-05-10,1,4,1,118356,64,7574784
22428,2016-05-10,1,2,5,11626,29,337154
22429,2016-05-10,1,4,3,288343,62,17877266
22430,2016-05-10,1,1,2,259017,24,6216408
22431,2016-05-10,1,4,5,233303,27,6299181
22432,2016-05-11,2,1,5,188544,28,5279232
22433,2016-05-11,2,2,3,294240,81,23833440
22434,2016-05-11,2,2,2,294929,92,27133468
22435,2016-05-11,2,3,4,216366,39,8438274
22436,2016-05-11,2,2,6,283610,73,20703530
22437,2016-05-11,2,3,1,218546,72,15735312
22438,2016-05-12,3,2,6,245841,85,20896485
22439,2016-05-12,3,1,1,104592,80,8367360
22440,2016-05-12,3,1,3,281250,76,21375000
22441,2016-05-12,3,2,4,36814,62,2282468
22442,2016-05-13,4,3,2,287740,36,10358640
22443,2016-05-13,4,3,6,164384,47,7726048
22444,2016-05-13,4,3,1,42408,65,2756520
22445,2016-05-13,4,1,3,128285,39,5003115
22446,2016-05-13,4,1,2,75760,63,4772880
22447,2016-05-13,4,3,5,246177,71,17478567
22448,2016-05-16,0,3,4,68900,81,5580900
22449,2016-05-16,0,1,2,233180,55,12824900
22450,2016-05-17,1,2,2,217459,39,8480901
22451,2016-05-17,1,3,3,262115,80,20969200
22452,2016-05-17,1,1,5,287341,91,26148031
22453,2016-05-17,1,4,5,32265,94,3032910
22454,2016-05-18,2,4,2,235295,98,23058910
22455,2016-05-18,2,1,4,42401,32,1356832
22456,2016-05-19,3,4,4,188853,27,5099031
22457,2016-05-19,3,3,5,5779,36,208044
22458,2016-05-19,3,1,1,264738,40,10589520
22459,2016-05-19,3,4,3,299199,38,11369562
22460,2016-05-19,3,2,2,105577,89,9396353
22461,2016-05-19,3,3,6,279640,29,8109560
22462,2016-05-20,4,4,6,210942,21,4429782
22463,2016-05-20,4,4,6,247012,55,13585660
22464,2016-05-20,4,2,4,292637,66,19314042
22465,2016-05-20,4,4,1,212333,30,6369990
22466,2016-05-20,4,4,3,1537,86,132182
22467,2016-05-20,4,3,2,212330,82,17411060
22468,2016-05-23,0,4,2,200844,84,16870896
22469,2016-05-23,0,3,5,22406,65,1456390
22470,2016-05-23,0,2,1,234226,42,9837492
22471,2016-05-23,0,4,6,102058,88,8981104
22472,2016-05-23,0,3,4,57458,65,3734770
22473,2016-05-23,0,2,1,159836,98,15663928
22474,2016-05-23,0,4,3,3360,43,144480
22475,2016-05-24,1,3,6,60980,25,1524500
22476,2016-05-24,1,4,4,288831,49,14152719
22477,2016-05-24,1,1,2,294069,67,19702623
22478,2016-05-24,1,1,1,2988,52,155376
22479,2016-05-24,1,4,5,244953,70,17146710
22480,2016-05-24,1,4,3,87938,69,6067722
22481,2016-05-24,1,2,5,273039,83,22662237
22482,2016-05-24,1,1,3,66314,27,1790478
22483,2016-05-25,2,1,5,49643,43,2134649
22484,2016-05-25,2,3,1,170282,44,7492408
22485,2016-05-25,2,3,2,93236,32,2983552
22486,2016-05-25,2,2,4,222999,96,21407904
22487,2016-05-25,2,1,3,253981,31,7873411
22488,2016-05-25,2,3,6,296418,90,26677620
22489,2016-05-26,3,2,6,40878,84,3433752
22490,2016-05-26,3,3,2,78496,65,5102240
22491,2016-05-26,3,3,5,32735,77,2520595
22492,2016-05-26,3,4,4,191553,94,18005982
22493,2016-05-26,3,4,1,249766,97,24227302
22494,2016-05-26,3,2,3,232732,47,10938404
22495,2016-05-26,3,2,3,290617,41,11915297
22496,2016-05-27,4,4,1,165754,38,6298652
22497,2016-05-27,4,3,2,167877,69,11583513
22498,2016-05-27,4,4,6,145566,58,8442828
22499,2016-05-27,4,4,3,42054,25,1051350
22500,2016-05-27,4,4,5,139044,99,13765356
22501,2016-05-27,4,3,4,55204,45,2484180
22502,2016-05-30,0,3,3,97636,39,3807804
22503,2016-05-30,0,3,1,197210,78,15382380
22504,2016-05-30,0,3,5,9280,72,668160
22505,2016-05-30,0,1,2,246647,46,11345762
22506,2016-05-30,0,4,6,98206,60,5892360
22507,2016-05-30,0,4,4,199372,95,18940340
22508,2016-05-31,1,1,5,215253,72,15498216
22509,2016-05-31,1,2,2,281739,22,6198258
22510,2016-05-31,1,4,1,29149,96,2798304
22511,2016-05-31,1,2,3,267311,98,26196478
22512,2016-06-01,2,4,6,83754,29,2428866
22513,2016-06-01,2,4,5,63877,71,4535267
22514,2016-06-01,2,4,1,189006,74,13986444
22515,2016-06-01,2,1,2,165844,70,11609080
22516,2016-06-01,2,1,3,160563,84,13487292
22517,2016-06-01,2,3,4,36866,63,2322558
22518,2016-06-02,3,4,6,264918,39,10331802
22519,2016-06-02,3,1,1,86097,84,7232148
22520,2016-06-02,3,1,2,247141,67,16558447
22521,2016-06-02,3,2,5,67891,73,4956043
22522,2016-06-02,3,3,3,236130,20,4722600
22523,2016-06-02,3,1,3,30494,67,2043098
22524,2016-06-02,3,3,4,199000,97,19303000
22525,2016-06-03,4,2,5,153343,66,10120638
22526,2016-06-03,4,1,4,273278,78,21315684
22527,2016-06-03,4,3,1,147692,42,6203064
22528,2016-06-03,4,1,6,215678,65,14019070
22529,2016-06-03,4,1,3,181325,41,7434325
22530,2016-06-03,4,2,2,183055,33,6040815
22531,2016-06-06,0,2,6,35997,94,3383718
22532,2016-06-06,0,2,4,284521,68,19347428
22533,2016-06-06,0,1,1,104199,96,10003104
22534,2016-06-06,0,4,5,22710,74,1680540
22535,2016-06-06,0,3,2,177008,57,10089456
22536,2016-06-06,0,2,3,146823,92,13507716
22537,2016-06-07,1,4,6,207612,95,19723140
22538,2016-06-07,1,4,5,73371,41,3008211
22539,2016-06-07,1,4,1,255766,25,6394150
22540,2016-06-07,1,1,3,139679,32,4469728
22541,2016-06-07,1,1,2,221926,22,4882372
22542,2016-06-07,1,2,5,23612,32,755584
22543,2016-06-07,1,3,4,156685,20,3133700
22544,2016-06-07,1,2,4,185673,46,8540958
22545,2016-06-08,2,2,4,92654,61,5651894
22546,2016-06-08,2,3,5,212909,37,7877633
22547,2016-06-08,2,1,6,100029,67,6701943
22548,2016-06-08,2,1,3,198698,95,18876310
22549,2016-06-08,2,1,6,4390,66,289740
22550,2016-06-08,2,4,1,107264,53,5684992
22551,2016-06-08,2,2,5,141918,37,5250966
22552,2016-06-08,2,3,2,179457,68,12203076
22553,2016-06-09,3,3,6,84045,81,6807645
22554,2016-06-09,3,3,4,27866,85,2368610
22555,2016-06-09,3,2,5,170812,81,13835772
22556,2016-06-09,3,1,2,80626,58,4676308
22557,2016-06-09,3,4,3,155533,90,13997970
22558,2016-06-09,3,3,1,241276,65,15682940
22559,2016-06-10,4,4,6,194998,30,5849940
22560,2016-06-10,4,3,3,5529,73,403617
22561,2016-06-10,4,3,5,228580,77,17600660
22562,2016-06-10,4,2,4,77095,87,6707265
22563,2016-06-10,4,2,1,294038,25,7350950
22564,2016-06-10,4,1,2,172063,55,9463465
22565,2016-06-13,0,2,3,85879,49,4208071
22566,2016-06-13,0,2,5,133200,24,3196800
22567,2016-06-13,0,2,6,101175,31,3136425
22568,2016-06-13,0,4,2,121547,21,2552487
22569,2016-06-13,0,2,4,106774,56,5979344
22570,2016-06-13,0,3,2,147271,96,14138016
22571,2016-06-13,0,1,1,53242,62,3301004
22572,2016-06-14,1,3,2,163659,91,14892969
22573,2016-06-14,1,1,4,214965,82,17627130
22574,2016-06-14,1,4,6,44078,73,3217694
22575,2016-06-14,1,3,1,239026,72,17209872
22576,2016-06-14,1,3,3,274910,62,17044420
22577,2016-06-14,1,1,3,205766,70,14403620
22578,2016-06-14,1,1,5,223866,71,15894486
22579,2016-06-14,1,2,5,143206,22,3150532
22580,2016-06-14,1,3,5,191210,94,17973740
22581,2016-06-15,2,2,4,129276,20,2585520
22582,2016-06-15,2,3,6,230188,70,16113160
22583,2016-06-15,2,1,3,290167,81,23503527
22584,2016-06-15,2,4,4,205509,73,15002157
22585,2016-06-16,3,2,6,158214,77,12182478
22586,2016-06-16,3,4,2,287999,47,13535953
22587,2016-06-16,3,4,4,275080,61,16779880
22588,2016-06-16,3,1,5,112100,41,4596100
22589,2016-06-16,3,2,3,274018,52,14248936
22590,2016-06-16,3,3,1,217820,33,7188060
22591,2016-06-17,4,3,2,83569,74,6184106
22592,2016-06-17,4,4,4,66444,85,5647740
22593,2016-06-17,4,3,3,282003,81,22842243
22594,2016-06-17,4,3,1,147172,43,6328396
22595,2016-06-17,4,4,5,196820,86,16926520
22596,2016-06-17,4,2,6,93757,24,2250168
22597,2016-06-20,0,4,6,191646,50,9582300
22598,2016-06-20,0,3,2,7164,24,171936
22599,2016-06-20,0,3,4,26852,25,671300
22600,2016-06-20,0,2,3,102612,26,2667912
22601,2016-06-20,0,3,5,266180,24,6388320
22602,2016-06-20,0,3,5,245724,47,11549028
22603,2016-06-20,0,3,1,71010,87,6177870
22604,2016-06-21,1,4,1,83510,87,7265370
22605,2016-06-21,1,4,6,83556,55,4595580
22606,2016-06-21,1,2,3,207895,52,10810540
22607,2016-06-21,1,4,5,20046,49,982254
22608,2016-06-21,1,4,4,246022,89,21895958
22609,2016-06-21,1,2,2,247762,56,13874672
22610,2016-06-23,3,4,5,25460,43,1094780
22611,2016-06-23,3,3,3,57529,20,1150580
22612,2016-06-23,3,2,1,281178,69,19401282
22613,2016-06-23,3,1,3,6048,58,350784
22614,2016-06-23,3,1,4,96671,75,7250325
22615,2016-06-23,3,2,6,220223,86,18939178
22616,2016-06-23,3,4,4,207069,24,4969656
22617,2016-06-23,3,1,2,205424,30,6162720
22618,2016-06-24,4,3,1,28257,94,2656158
22619,2016-06-24,4,3,3,60889,62,3775118
22620,2016-06-24,4,4,5,262100,96,25161600
22621,2016-06-24,4,3,4,169928,66,11215248
22622,2016-06-24,4,3,2,49739,55,2735645
22623,2016-06-24,4,4,6,140462,67,9410954
22624,2016-06-27,0,1,5,228004,34,7752136
22625,2016-06-27,0,2,2,151373,43,6509039
22626,2016-06-27,0,1,3,248960,21,5228160
22627,2016-06-27,0,2,3,81741,86,7029726
22628,2016-06-27,0,2,6,92979,93,8647047
22629,2016-06-28,1,3,4,222673,75,16700475
22630,2016-06-28,1,1,5,208657,81,16901217
22631,2016-06-28,1,2,3,73909,80,5912720
22632,2016-06-28,1,3,2,31922,25,798050
22633,2016-06-28,1,3,6,291214,47,13687058
22634,2016-06-29,2,2,2,66424,53,3520472
22635,2016-06-29,2,1,1,103755,78,8092890
22636,2016-06-29,2,3,5,53383,90,4804470
22637,2016-06-29,2,2,6,118951,98,11657198
22638,2016-06-29,2,1,3,242065,86,20817590
22639,2016-06-30,3,3,4,286409,53,15179677
22640,2016-06-30,3,1,3,267785,94,25171790
22641,2016-06-30,3,3,1,261445,85,22222825
22642,2016-06-30,3,4,5,84543,95,8031585
22643,2016-06-30,3,3,6,144647,91,13162877
22644,2016-06-30,3,1,2,2203,22,48466
22645,2016-06-30,3,2,2,91334,33,3014022
22646,2016-07-01,4,4,5,134401,56,7526456
22647,2016-07-01,4,3,3,103033,46,4739518
22648,2016-07-01,4,4,2,32404,43,1393372
22649,2016-07-01,4,2,1,158347,37,5858839
22650,2016-07-01,4,1,6,180523,28,5054644
22651,2016-07-04,0,1,1,226010,59,13334590
22652,2016-07-04,0,2,2,3630,49,177870
22653,2016-07-04,0,1,3,42130,99,4170870
22654,2016-07-05,1,2,5,87893,94,8261942
22655,2016-07-05,1,2,4,136269,57,7767333
22656,2016-07-05,1,2,1,152607,72,10987704
22657,2016-07-05,1,1,6,94917,21,1993257
22658,2016-07-06,2,4,3,279153,53,14795109
22659,2016-07-06,2,2,3,152552,24,3661248
22660,2016-07-06,2,4,1,9229,99,913671
22661,2016-07-06,2,3,4,72848,62,4516576
22662,2016-07-06,2,1,6,224212,45,10089540
22663,2016-07-06,2,3,2,173012,26,4498312
22664,2016-07-07,3,4,4,221846,99,21962754
22665,2016-07-07,3,4,5,257131,30,7713930
22666,2016-07-07,3,1,2,47249,37,1748213
22667,2016-07-07,3,1,2,291135,48,13974480
22668,2016-07-08,4,3,3,281128,77,21646856
22669,2016-07-11,0,1,4,240670,31,7460770
22670,2016-07-11,0,4,5,14361,46,660606
22671,2016-07-11,0,1,2,212721,26,5530746
22672,2016-07-12,1,1,1,277958,68,18901144
22673,2016-07-12,1,3,4,107829,88,9488952
22674,2016-07-12,1,1,3,35908,22,789976
22675,2016-07-12,1,2,6,147330,77,11344410
22676,2016-07-12,1,1,5,46650,45,2099250
22677,2016-07-13,2,4,4,260275,54,14054850
22678,2016-07-13,2,4,5,105569,65,6861985
22679,2016-07-13,2,1,6,248490,98,24352020
22680,2016-07-13,2,4,1,258754,61,15783994
22681,2016-07-13,2,2,3,161395,32,5164640
22682,2016-07-13,2,2,2,157203,26,4087278
22683,2016-07-14,3,3,5,100192,48,4809216
22684,2016-07-14,3,3,1,141696,35,4959360
22685,2016-07-14,3,4,3,93199,55,5125945
22686,2016-07-14,3,1,2,140705,40,5628200
22687,2016-07-14,3,1,6,65264,27,1762128
22688,2016-07-14,3,4,2,211963,57,12081891
22689,2016-07-14,3,4,4,30489,33,1006137
22690,2016-07-15,4,4,2,36893,81,2988333
22691,2016-07-15,4,4,3,228991,58,13281478
22692,2016-07-15,4,1,1,169382,53,8977246
22693,2016-07-15,4,2,6,256673,48,12320304
22694,2016-07-15,4,3,4,48992,98,4801216
22695,2016-07-15,4,2,5,236414,57,13475598
22696,2016-07-15,4,3,6,210178,69,14502282
22697,2016-07-18,0,2,5,146052,59,8617068
22698,2016-07-18,0,1,1,20513,61,1251293
22699,2016-07-18,0,1,3,100586,23,2313478
22700,2016-07-18,0,4,3,29492,51,1504092
22701,2016-07-18,0,2,6,236332,82,19379224
22702,2016-07-19,1,3,6,104418,60,6265080
22703,2016-07-19,1,2,5,258579,46,11894634
22704,2016-07-19,1,2,2,296218,87,25770966
22705,2016-07-19,1,4,1,270586,55,14882230
22706,2016-07-19,1,1,3,272284,29,7896236
22707,2016-07-19,1,1,1,63880,33,2108040
22708,2016-07-19,1,4,4,194509,98,19061882
22709,2016-07-20,2,4,5,196487,40,7859480
22710,2016-07-20,2,3,2,13937,40,557480
22711,2016-07-20,2,4,6,72774,77,5603598
22712,2016-07-20,2,1,6,74403,27,2008881
22713,2016-07-20,2,3,1,49615,52,2579980
22714,2016-07-21,3,4,5,234284,43,10074212
22715,2016-07-21,3,2,6,224685,46,10335510
22716,2016-07-21,3,3,1,179564,95,17058580
22717,2016-07-21,3,4,3,237652,36,8555472
22718,2016-07-21,3,2,2,184977,71,13133367
22719,2016-07-21,3,3,4,203788,39,7947732
22720,2016-07-22,4,4,5,145170,51,7403670
22721,2016-07-22,4,4,6,178027,22,3916594
22722,2016-07-22,4,4,4,18825,90,1694250
22723,2016-07-22,4,4,6,199773,50,9988650
22724,2016-07-22,4,2,2,53916,68,3666288
22725,2016-07-22,4,3,6,198187,28,5549236
22726,2016-07-22,4,3,3,275302,49,13489798
22727,2016-07-22,4,2,3,153500,59,9056500
22728,2016-07-26,1,4,1,126565,64,8100160
22729,2016-07-26,1,1,3,288645,64,18473280
22730,2016-07-26,1,4,2,154185,62,9559470
22731,2016-07-27,2,3,4,40263,97,3905511
22732,2016-07-27,2,3,5,59069,60,3544140
22733,2016-07-28,3,1,4,295584,71,20986464
22734,2016-07-28,3,2,3,245686,66,16215276
22735,2016-07-28,3,1,5,125266,93,11649738
22736,2016-07-28,3,4,6,187874,36,6763464
22737,2016-07-28,3,2,2,215674,24,5176176
22738,2016-07-29,4,3,3,21802,53,1155506
22739,2016-07-29,4,4,5,222169,43,9553267
22740,2016-07-29,4,3,6,36686,71,2604706
22741,2016-07-29,4,1,1,199661,97,19367117
22742,2016-07-29,4,2,4,22576,53,1196528
22743,2016-07-29,4,1,2,206143,50,10307150
22744,2016-08-01,0,3,6,296264,45,13331880
22745,2016-08-01,0,4,1,51917,23,1194091
22746,2016-08-01,0,1,3,109176,54,5895504
22747,2016-08-01,0,4,2,90419,46,4159274
22748,2016-08-01,0,2,4,226671,85,19267035
22749,2016-08-02,1,3,1,58131,79,4592349
22750,2016-08-02,1,4,5,60104,62,3726448
22751,2016-08-02,1,1,4,151678,23,3488594
22752,2016-08-02,1,1,3,172426,21,3620946
22753,2016-08-02,1,3,2,8625,80,690000
22754,2016-08-02,1,1,6,203801,83,16915483
22755,2016-08-02,1,4,6,92743,47,4358921
22756,2016-08-02,1,1,3,102682,29,2977778
22757,2016-08-03,2,1,1,101730,39,3967470
22758,2016-08-03,2,2,6,129341,80,10347280
22759,2016-08-03,2,1,4,295817,64,18932288
22760,2016-08-03,2,3,5,94080,32,3010560
22761,2016-08-03,2,1,2,171089,76,13002764
22762,2016-08-03,2,4,3,203395,61,12407095
22763,2016-08-04,3,3,5,73106,92,6725752
22764,2016-08-04,3,1,1,41567,59,2452453
22765,2016-08-04,3,3,5,211945,24,5086680
22766,2016-08-04,3,1,6,135259,84,11361756
22767,2016-08-04,3,4,2,127330,96,12223680
22768,2016-08-04,3,1,1,122784,30,3683520
22769,2016-08-04,3,2,3,42639,89,3794871
22770,2016-08-04,3,4,4,42988,93,3997884
22771,2016-08-05,4,4,6,17542,81,1420902
22772,2016-08-05,4,3,5,123213,33,4066029
22773,2016-08-08,0,1,2,84927,89,7558503
22774,2016-08-08,0,2,3,34892,32,1116544
22775,2016-08-08,0,1,1,285027,96,27362592
22776,2016-08-08,0,2,4,262396,40,10495840
22777,2016-08-08,0,4,6,58137,21,1220877
22778,2016-08-08,0,2,3,173930,91,15827630
22779,2016-08-08,0,1,6,8101,95,769595
22780,2016-08-09,1,4,2,65559,91,5965869
22781,2016-08-09,1,3,1,246966,40,9878640
22782,2016-08-09,1,3,3,258789,60,15527340
22783,2016-08-09,1,4,5,255040,42,10711680
22784,2016-08-10,2,4,2,184602,36,6645672
22785,2016-08-10,2,3,1,240072,22,5281584
22786,2016-08-10,2,1,6,296933,57,16925181
22787,2016-08-10,2,2,4,47781,58,2771298
